# SYNTHETIC RELEVANCE LABELS — produced by training/labeling.py (LABELING_POLICY_VERSION 2.0.0). These are not observed customer choices. A model trained on them partially reproduces that policy.
group_id,user_id,split,label,raw_score,stress_failure_rate,demoted,noised,candidate_id,product_id,lender,tenure_months,strategy,required_amount,loan_amount,emi,total_interest,total_repayment,liquidation_amount,volatile_liquidation_amount,remaining_portfolio_value,resulting_liquidity_ratio,resulting_debt_burden_ratio,affordability_headroom,SYNTHETIC
2,syn-0007,test,3,0.659935,0.205,False,False,VL-202-1561000-60-BORROW_100,VL-202,Harbourline Finance,60,BORROW_100,1561000.0,1561000.0,34526.7,510601.93,2071601.93,0.0,0.0,13728600.0,0.05,0.280634,5073.3,TRUE
2,syn-0007,test,2,0.605209,0.04,False,False,VL-202-624400-60-BORROW_40_LIQUIDATE_60,VL-202,Harbourline Finance,60,BORROW_40_LIQUIDATE_60,1561000.0,624400.0,13810.68,204240.77,828640.77,936600.0,263336.84,12778833.16,0.0,0.113704,25789.32,TRUE
2,syn-0007,test,2,0.640631,0.0,False,False,VL-202-312200-60-BORROW_20_LIQUIDATE_80,VL-202,Harbourline Finance,60,BORROW_20_LIQUIDATE_80,1561000.0,312200.0,6905.34,102120.39,414320.39,1248800.0,591968.42,12450201.58,0.0,0.058061,32694.66,TRUE
3,syn-0009,train,0,0.421358,0.335,False,False,ML-501-129360-12-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,12,BORROW_20_LIQUIDATE_80,1078000.0,129360.0,11448.14,8017.7,137377.7,517440.0,0.0,217824.44,1.0,0.196863,8551.86,TRUE
3,syn-0009,train,0,0.390911,0.335,False,False,ML-501-388080-24-BORROW_60_LIQUIDATE_40,ML-501,Sundial Credit Union,24,BORROW_60_LIQUIDATE_40,1078000.0,388080.0,18132.65,47103.52,435183.52,258720.0,0.0,477680.0,1.0,0.230053,1867.35,TRUE
3,syn-0009,train,0,0.418494,0.335,False,False,ML-501-258720-24-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,24,BORROW_40_LIQUIDATE_60,1078000.0,258720.0,12088.43,31402.35,290122.35,388080.0,0.0,348320.0,1.0,0.200042,7911.57,TRUE
3,syn-0009,train,0,0.479181,0.335,True,False,ML-501-129360-24-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,24,BORROW_20_LIQUIDATE_80,1078000.0,129360.0,6044.22,15701.17,145061.17,517440.0,0.0,217824.44,1.0,0.170031,13955.78,TRUE
3,syn-0009,train,0,0.47656,0.335,True,False,ML-501-517440-36-BORROW_80_LIQUIDATE_20,ML-501,Sundial Credit Union,36,BORROW_80_LIQUIDATE_20,1078000.0,517440.0,17001.65,94619.31,612059.31,129360.0,0.0,607040.0,1.0,0.224437,2998.35,TRUE
3,syn-0009,train,0,0.445236,0.335,False,False,ML-501-388080-36-BORROW_60_LIQUIDATE_40,ML-501,Sundial Credit Union,36,BORROW_60_LIQUIDATE_40,1078000.0,388080.0,12751.24,70964.49,459044.49,258720.0,0.0,477680.0,1.0,0.203333,7248.76,TRUE
3,syn-0009,train,0,0.454711,0.335,False,False,ML-501-258720-36-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,36,BORROW_40_LIQUIDATE_60,1078000.0,258720.0,8500.82,47309.66,306029.66,388080.0,0.0,348320.0,1.0,0.182229,11499.18,TRUE
3,syn-0009,train,0,0.49729,0.335,True,False,ML-501-129360-36-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,36,BORROW_20_LIQUIDATE_80,1078000.0,129360.0,4250.41,23654.83,153014.83,517440.0,0.0,217824.44,1.0,0.161124,15749.59,TRUE
3,syn-0009,train,1,0.548581,0.335,True,False,ML-501-646800-48-BORROW_100,ML-501,Sundial Credit Union,48,BORROW_100,1078000.0,646800.0,16795.52,159384.91,806184.91,0.0,0.0,736400.0,1.0,0.223414,3204.48,TRUE
3,syn-0009,train,0,0.509118,0.335,True,False,ML-501-517440-48-BORROW_80_LIQUIDATE_20,ML-501,Sundial Credit Union,48,BORROW_80_LIQUIDATE_20,1078000.0,517440.0,13436.42,127507.93,644947.93,129360.0,0.0,607040.0,1.0,0.206735,6563.58,TRUE
3,syn-0009,train,0,0.469654,0.335,False,False,ML-501-388080-48-BORROW_60_LIQUIDATE_40,ML-501,Sundial Credit Union,48,BORROW_60_LIQUIDATE_40,1078000.0,388080.0,10077.31,95630.95,483710.95,258720.0,0.0,477680.0,1.0,0.190056,9922.69,TRUE
3,syn-0009,train,0,0.47099,0.335,False,False,ML-501-258720-48-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,48,BORROW_40_LIQUIDATE_60,1078000.0,258720.0,6718.21,63753.96,322473.96,388080.0,0.0,348320.0,1.0,0.173377,13281.79,TRUE
3,syn-0009,train,0,0.505429,0.335,True,False,ML-501-129360-48-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,48,BORROW_20_LIQUIDATE_80,1078000.0,129360.0,3359.1,31876.98,161236.98,517440.0,0.0,217824.44,1.0,0.156699,16640.9,TRUE
3,syn-0009,train,1,0.569183,0.335,True,False,ML-501-646800-60-BORROW_100,ML-501,Sundial Credit Union,60,BORROW_100,1078000.0,646800.0,14143.77,201826.48,848626.48,0.0,0.0,736400.0,1.0,0.210247,5856.23,TRUE
3,syn-0009,train,1,0.525599,0.335,True,False,ML-501-517440-60-BORROW_80_LIQUIDATE_20,ML-501,Sundial Credit Union,60,BORROW_80_LIQUIDATE_20,1078000.0,517440.0,11315.02,161461.19,678901.19,129360.0,0.0,607040.0,1.0,0.196202,8684.98,TRUE
3,syn-0009,train,0,0.482016,0.335,True,False,ML-501-388080-60-BORROW_60_LIQUIDATE_40,ML-501,Sundial Credit Union,60,BORROW_60_LIQUIDATE_40,1078000.0,388080.0,8486.26,121095.89,509175.89,258720.0,0.0,477680.0,1.0,0.182156,11513.74,TRUE
3,syn-0009,train,0,0.479231,0.335,True,False,ML-501-258720-60-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,60,BORROW_40_LIQUIDATE_60,1078000.0,258720.0,5657.51,80730.59,339450.59,388080.0,0.0,348320.0,1.0,0.168111,14342.49,TRUE
3,syn-0009,train,0,0.509549,0.335,True,False,ML-501-129360-60-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,60,BORROW_20_LIQUIDATE_80,1078000.0,129360.0,2828.75,40365.3,169725.3,517440.0,0.0,217824.44,1.0,0.154065,17171.25,TRUE
3,syn-0009,train,0,0.447032,0.335,False,False,ML-501-172480-12-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,12,BORROW_20_LIQUIDATE_80,1078000.0,172480.0,15264.19,10690.27,183170.27,689920.0,0.0,43295.71,1.0,0.21581,4735.81,TRUE
3,syn-0009,train,0,0.443251,0.335,False,False,ML-501-344960-24-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,24,BORROW_40_LIQUIDATE_60,1078000.0,344960.0,16117.91,41869.8,386829.8,517440.0,0.0,217824.44,1.0,0.220049,3882.09,TRUE
3,syn-0009,train,1,0.524131,0.335,True,False,ML-501-172480-24-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,24,BORROW_20_LIQUIDATE_80,1078000.0,172480.0,8058.95,20934.9,193414.9,689920.0,0.0,43295.71,1.0,0.180035,11941.05,TRUE
3,syn-0009,train,0,0.49154,0.335,True,False,ML-501-344960-36-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,36,BORROW_40_LIQUIDATE_60,1078000.0,344960.0,11334.43,63079.54,408039.54,517440.0,0.0,217824.44,1.0,0.196298,8665.57,TRUE
3,syn-0009,train,1,0.548275,0.335,True,False,ML-501-172480-36-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,36,BORROW_20_LIQUIDATE_80,1078000.0,172480.0,5667.22,31539.77,204019.77,689920.0,0.0,43295.71,1.0,0.168159,14332.78,TRUE
3,syn-0009,train,0,0.503779,0.335,True,False,ML-501-689920-48-BORROW_80_LIQUIDATE_20,ML-501,Sundial Credit Union,48,BORROW_80_LIQUIDATE_20,1078000.0,689920.0,17915.22,170010.57,859930.57,172480.0,0.0,563920.0,1.0,0.228973,2084.78,TRUE
3,syn-0009,train,1,0.513245,0.335,True,False,ML-501-344960-48-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,48,BORROW_40_LIQUIDATE_60,1078000.0,344960.0,8957.61,85005.29,429965.29,517440.0,0.0,217824.44,1.0,0.184497,11042.39,TRUE
3,syn-0009,train,1,0.559128,0.335,True,False,ML-501-172480-48-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,48,BORROW_20_LIQUIDATE_80,1078000.0,172480.0,4478.81,42502.64,214982.64,689920.0,0.0,43295.71,1.0,0.162258,15521.19,TRUE
3,syn-0009,train,1,0.583867,0.335,True,False,ML-501-862400-60-BORROW_100,ML-501,Sundial Credit Union,60,BORROW_100,1078000.0,862400.0,18858.37,269101.98,1131501.98,0.0,0.0,736400.0,1.0,0.233656,1141.63,TRUE
3,syn-0009,train,1,0.525755,0.335,True,False,ML-501-689920-60-BORROW_80_LIQUIDATE_20,ML-501,Sundial Credit Union,60,BORROW_80_LIQUIDATE_20,1078000.0,689920.0,15086.69,215281.58,905201.58,172480.0,0.0,563920.0,1.0,0.214929,4913.31,TRUE
3,syn-0009,train,1,0.524233,0.335,True,False,ML-501-344960-60-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,60,BORROW_40_LIQUIDATE_60,1078000.0,344960.0,7543.35,107640.79,452600.79,517440.0,0.0,217824.44,1.0,0.177474,12456.65,TRUE
3,syn-0009,train,1,0.564622,0.335,True,False,ML-501-172480-60-BORROW_20_LIQUIDATE_80,ML-501,Sundial Credit Union,60,BORROW_20_LIQUIDATE_80,1078000.0,172480.0,3771.67,53820.4,226300.4,689920.0,0.0,43295.71,1.0,0.158747,16228.33,TRUE
3,syn-0009,train,1,0.528357,0.335,True,False,ML-501-431200-36-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,36,BORROW_40_LIQUIDATE_60,1078000.0,431200.0,14168.04,78849.43,510049.43,646800.0,0.0,87157.78,1.0,0.210368,5831.96,TRUE
3,syn-0009,train,1,0.555489,0.335,True,False,ML-501-431200-48-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,48,BORROW_40_LIQUIDATE_60,1078000.0,431200.0,11197.01,106256.61,537456.61,646800.0,0.0,87157.78,1.0,0.195616,8802.99,TRUE
3,syn-0009,train,1,0.569223,0.335,True,False,ML-501-431200-60-BORROW_40_LIQUIDATE_60,ML-501,Sundial Credit Union,60,BORROW_40_LIQUIDATE_60,1078000.0,431200.0,9429.18,134550.99,565750.99,646800.0,0.0,87157.78,1.0,0.186838,10570.82,TRUE
4,syn-0010,train,0,0.613518,0.245,False,False,VL-202-616200-36-BORROW_100,VL-202,Harbourline Finance,36,BORROW_100,1027000.0,616200.0,20393.16,117953.7,734153.7,0.0,0.0,0.0,0.0,0.183122,8206.84,TRUE
4,syn-0010,train,1,0.64488,0.23,False,False,VL-202-616200-48-BORROW_100,VL-202,Harbourline Finance,48,BORROW_100,1027000.0,616200.0,16151.38,159066.01,775266.01,0.0,0.0,0.0,0.0,0.149775,12448.62,TRUE
4,syn-0010,train,1,0.659719,0.215,False,False,VL-202-616200-60-BORROW_100,VL-202,Harbourline Finance,60,BORROW_100,1027000.0,616200.0,13629.31,201558.56,817758.56,0.0,0.0,0.0,0.0,0.129947,14970.69,TRUE
4,syn-0010,train,0,0.621064,0.28,False,False,VL-202-821600-36-BORROW_100,VL-202,Harbourline Finance,36,BORROW_100,1027000.0,821600.0,27190.88,157271.6,978871.6,0.0,0.0,0.0,0.0,0.236564,1409.12,TRUE
4,syn-0010,train,2,0.66288,0.255,False,False,VL-202-821600-48-BORROW_100,VL-202,Harbourline Finance,48,BORROW_100,1027000.0,821600.0,21535.17,212088.02,1033688.02,0.0,0.0,0.0,0.0,0.1921,7064.83,TRUE
4,syn-0010,train,3,0.682666,0.235,False,False,VL-202-821600-60-BORROW_100,VL-202,Harbourline Finance,60,BORROW_100,1027000.0,821600.0,18172.41,268744.75,1090344.75,0.0,0.0,0.0,0.0,0.165664,10427.59,TRUE
4,syn-0010,train,3,0.680879,0.275,False,True,VL-202-1027000-48-BORROW_100,VL-202,Harbourline Finance,48,BORROW_100,1027000.0,1027000.0,26918.96,265110.02,1292110.02,0.0,0.0,0.0,0.0,0.234426,1681.04,TRUE
4,syn-0010,train,3,0.705612,0.255,False,False,VL-202-1027000-60-BORROW_100,VL-202,Harbourline Finance,60,BORROW_100,1027000.0,1027000.0,22715.52,335930.93,1362930.93,0.0,0.0,0.0,0.0,0.20138,5884.48,TRUE
5,syn-0011,train,3,0.918268,0.0,False,False,NO-LOAN,,,,LIQUIDATE_100,175000.0,0.0,0.0,0.0,0.0,175000.0,0.0,7443100.0,0.027664,0.012048,10000.0,TRUE
5,syn-0011,train,0,0.562354,0.235,False,False,PL-402-105000-12-BORROW_100,PL-402,Cobalt Money,12,BORROW_100,175000.0,105000.0,9501.91,9022.96,114022.96,0.0,0.0,7618100.0,0.05,0.29825,498.09,TRUE
5,syn-0011,train,0,0.607767,0.205,False,False,PL-402-84000-12-BORROW_80_LIQUIDATE_20,PL-402,Cobalt Money,12,BORROW_80_LIQUIDATE_20,175000.0,84000.0,7601.53,7218.37,91218.37,21000.0,0.0,7597100.0,0.047374,0.24101,2398.47,TRUE
5,syn-0011,train,0,0.65318,0.125,False,False,PL-402-63000-12-BORROW_60_LIQUIDATE_40,PL-402,Cobalt Money,12,BORROW_60_LIQUIDATE_40,175000.0,63000.0,5701.15,5413.78,68413.78,42000.0,0.0,7576100.0,0.044733,0.18377,4298.85,TRUE
5,syn-0011,train,0,0.672723,0.1,False,False,PL-402-105000-24-BORROW_100,PL-402,Cobalt Money,24,BORROW_100,175000.0,105000.0,5116.08,17785.85,122785.85,0.0,0.0,7618100.0,0.05,0.166147,4883.92,TRUE
5,syn-0011,train,0,0.696062,0.075,False,False,PL-402-84000-24-BORROW_80_LIQUIDATE_20,PL-402,Cobalt Money,24,BORROW_80_LIQUIDATE_20,175000.0,84000.0,4092.86,14228.68,98228.68,21000.0,0.0,7597100.0,0.047374,0.135327,5907.14,TRUE
5,syn-0011,train,1,0.719401,0.06,False,False,PL-402-63000-24-BORROW_60_LIQUIDATE_40,PL-402,Cobalt Money,24,BORROW_60_LIQUIDATE_40,175000.0,63000.0,3069.65,10671.51,73671.51,42000.0,0.0,7576100.0,0.044733,0.104507,6930.35,TRUE
5,syn-0011,train,0,0.70145,0.07,False,False,PL-402-105000-36-BORROW_100,PL-402,Cobalt Money,36,BORROW_100,175000.0,105000.0,3665.62,26962.37,131962.37,0.0,0.0,7618100.0,0.05,0.122458,6334.38,TRUE
5,syn-0011,train,1,0.719044,0.05,False,False,PL-402-84000-36-BORROW_80_LIQUIDATE_20,PL-402,Cobalt Money,36,BORROW_80_LIQUIDATE_20,175000.0,84000.0,2932.5,21569.9,105569.9,21000.0,0.0,7597100.0,0.047374,0.100376,7067.5,TRUE
5,syn-0011,train,1,0.736638,0.015,False,False,PL-402-63000-36-BORROW_60_LIQUIDATE_40,PL-402,Cobalt Money,36,BORROW_60_LIQUIDATE_40,175000.0,63000.0,2199.37,16177.42,79177.42,42000.0,0.0,7576100.0,0.044733,0.078294,7800.63,TRUE
5,syn-0011,train,0,0.709391,0.05,False,False,PL-402-105000-48-BORROW_100,PL-402,Cobalt Money,48,BORROW_100,175000.0,105000.0,2948.91,36547.69,141547.69,0.0,0.0,7618100.0,0.05,0.100871,7051.09,TRUE
5,syn-0011,train,1,0.725397,0.025,False,False,PL-402-84000-48-BORROW_80_LIQUIDATE_20,PL-402,Cobalt Money,48,BORROW_80_LIQUIDATE_20,175000.0,84000.0,2359.13,29238.15,113238.15,21000.0,0.0,7597100.0,0.047374,0.083106,7640.87,TRUE
5,syn-0011,train,2,0.741402,0.0,False,False,PL-402-63000-48-BORROW_60_LIQUIDATE_40,PL-402,Cobalt Money,48,BORROW_60_LIQUIDATE_40,175000.0,63000.0,1769.35,21928.61,84928.61,42000.0,0.0,7576100.0,0.044733,0.065342,8230.65,TRUE
5,syn-0011,train,1,0.732742,0.095,False,False,PL-402-56000-12-BORROW_40_LIQUIDATE_60,PL-402,Cobalt Money,12,BORROW_40_LIQUIDATE_60,175000.0,56000.0,5067.69,4812.25,60812.25,84000.0,0.0,7534100.0,0.039408,0.164689,4932.31,TRUE
5,syn-0011,train,0,0.698249,0.185,False,False,PL-402-140000-24-BORROW_100,PL-402,Cobalt Money,24,BORROW_100,175000.0,140000.0,6821.44,23714.46,163714.46,0.0,0.0,7618100.0,0.05,0.217513,3178.56,TRUE
5,syn-0011,train,1,0.729368,0.115,False,False,PL-402-112000-24-BORROW_80_LIQUIDATE_20,PL-402,Cobalt Money,24,BORROW_80_LIQUIDATE_20,175000.0,112000.0,5457.15,18971.57,130971.57,28000.0,0.0,7590100.0,0.046495,0.17642,4542.85,TRUE
5,syn-0011,train,2,0.791606,0.05,False,False,PL-402-56000-24-BORROW_40_LIQUIDATE_60,PL-402,Cobalt Money,24,BORROW_40_LIQUIDATE_60,175000.0,56000.0,2728.57,9485.79,65485.79,84000.0,0.0,7534100.0,0.039408,0.094234,7271.43,TRUE
5,syn-0011,train,1,0.736552,0.095,False,False,PL-402-140000-36-BORROW_100,PL-402,Cobalt Money,36,BORROW_100,175000.0,140000.0,4887.5,35949.83,175949.83,0.0,0.0,7618100.0,0.05,0.159262,5112.5,TRUE
5,syn-0011,train,2,0.76001,0.075,False,False,PL-402-112000-36-BORROW_80_LIQUIDATE_20,PL-402,Cobalt Money,36,BORROW_80_LIQUIDATE_20,175000.0,112000.0,3910.0,28759.87,140759.87,28000.0,0.0,7590100.0,0.046495,0.129819,6090.0,TRUE
5,syn-0011,train,3,0.806927,0.005,False,False,PL-402-56000-36-BORROW_40_LIQUIDATE_60,PL-402,Cobalt Money,36,BORROW_40_LIQUIDATE_60,175000.0,56000.0,1955.0,14379.93,70379.93,84000.0,0.0,7534100.0,0.039408,0.070934,8045.0,TRUE
5,syn-0011,train,2,0.74714,0.075,False,False,PL-402-140000-48-BORROW_100,PL-402,Cobalt Money,48,BORROW_100,175000.0,140000.0,3931.88,48730.25,188730.25,0.0,0.0,7618100.0,0.05,0.130478,6068.12,TRUE
5,syn-0011,train,2,0.768481,0.065,False,False,PL-402-112000-48-BORROW_80_LIQUIDATE_20,PL-402,Cobalt Money,48,BORROW_80_LIQUIDATE_20,175000.0,112000.0,3145.5,38984.2,150984.2,28000.0,0.0,7590100.0,0.046495,0.106792,6854.5,TRUE
5,syn-0011,train,3,0.811162,0.0,False,False,PL-402-56000-48-BORROW_40_LIQUIDATE_60,PL-402,Cobalt Money,48,BORROW_40_LIQUIDATE_60,175000.0,56000.0,1572.75,19492.1,75492.1,84000.0,0.0,7534100.0,0.039408,0.05942,8427.25,TRUE
5,syn-0011,train,2,0.766892,0.16,False,False,PL-402-70000-12-BORROW_40_LIQUIDATE_60,PL-402,Cobalt Money,12,BORROW_40_LIQUIDATE_60,175000.0,70000.0,6334.61,6015.31,76015.31,105000.0,0.0,7513100.0,0.036723,0.20285,3665.39,TRUE
5,syn-0011,train,1,0.723775,0.21,False,False,PL-402-175000-24-BORROW_100,PL-402,Cobalt Money,24,BORROW_100,175000.0,175000.0,8526.79,29643.08,204643.08,0.0,0.0,7618100.0,0.05,0.268879,1473.21,TRUE
5,syn-0011,train,3,0.840471,0.065,False,False,PL-402-70000-24-BORROW_40_LIQUIDATE_60,PL-402,Cobalt Money,24,BORROW_40_LIQUIDATE_60,175000.0,70000.0,3410.72,11857.23,81857.23,105000.0,0.0,7513100.0,0.036723,0.114781,6589.28,TRUE
5,syn-0011,train,2,0.771654,0.15,False,False,PL-402-175000-36-BORROW_100,PL-402,Cobalt Money,36,BORROW_100,175000.0,175000.0,6109.37,44937.29,219937.29,0.0,0.0,7618100.0,0.05,0.196065,3890.63,TRUE
5,syn-0011,train,3,0.859622,0.035,False,False,PL-402-70000-36-BORROW_40_LIQUIDATE_60,PL-402,Cobalt Money,36,BORROW_40_LIQUIDATE_60,175000.0,70000.0,2443.75,17974.92,87974.92,105000.0,0.0,7513100.0,0.036723,0.085655,7556.25,TRUE
5,syn-0011,train,2,0.784889,0.095,False,False,PL-402-175000-48-BORROW_100,PL-402,Cobalt Money,48,BORROW_100,175000.0,175000.0,4914.85,60912.81,235912.81,0.0,0.0,7618100.0,0.05,0.160086,5085.15,TRUE
5,syn-0011,train,3,0.864917,0.005,False,False,PL-402-70000-48-BORROW_40_LIQUIDATE_60,PL-402,Cobalt Money,48,BORROW_40_LIQUIDATE_60,175000.0,70000.0,1965.94,24365.13,94365.13,105000.0,0.0,7513100.0,0.036723,0.071263,8034.06,TRUE
5,syn-0011,train,0,0.557276,0.235,False,False,PL-403-105000-12-BORROW_100,PL-403,Harbourline Finance,12,BORROW_100,175000.0,105000.0,9621.4,10456.83,115456.83,0.0,0.0,7618100.0,0.05,0.301849,378.6,TRUE
5,syn-0011,train,0,0.603705,0.205,False,False,PL-403-84000-12-BORROW_80_LIQUIDATE_20,PL-403,Harbourline Finance,12,BORROW_80_LIQUIDATE_20,175000.0,84000.0,7697.12,8365.47,92365.47,21000.0,0.0,7597100.0,0.047374,0.243889,2302.88,TRUE
5,syn-0011,train,0,0.650133,0.13,False,False,PL-403-63000-12-BORROW_60_LIQUIDATE_40,PL-403,Harbourline Finance,12,BORROW_60_LIQUIDATE_40,175000.0,63000.0,5772.84,6274.1,69274.1,42000.0,0.0,7576100.0,0.044733,0.185929,4227.16,TRUE
5,syn-0011,train,0,0.696562,0.075,False,False,PL-403-42000-12-BORROW_40_LIQUIDATE_60,PL-403,Harbourline Finance,12,BORROW_40_LIQUIDATE_60,175000.0,42000.0,3848.56,4182.73,46182.73,63000.0,0.0,7555100.0,0.042078,0.127969,6151.44,TRUE
5,syn-0011,train,0,0.66579,0.11,False,False,PL-403-105000-24-BORROW_100,PL-403,Harbourline Finance,24,BORROW_100,175000.0,105000.0,5236.96,20687.01,125687.01,0.0,0.0,7618100.0,0.05,0.169788,4763.04,TRUE
5,syn-0011,train,0,0.690516,0.075,False,False,PL-403-84000-24-BORROW_80_LIQUIDATE_20,PL-403,Harbourline Finance,24,BORROW_80_LIQUIDATE_20,175000.0,84000.0,4189.57,16549.61,100549.61,21000.0,0.0,7597100.0,0.047374,0.13824,5810.43,TRUE
5,syn-0011,train,1,0.715242,0.065,False,False,PL-403-63000-24-BORROW_60_LIQUIDATE_40,PL-403,Harbourline Finance,24,BORROW_60_LIQUIDATE_40,175000.0,63000.0,3142.18,12412.21,75412.21,42000.0,0.0,7576100.0,0.044733,0.106692,6857.82,TRUE
5,syn-0011,train,1,0.739967,0.015,False,False,PL-403-42000-24-BORROW_40_LIQUIDATE_60,PL-403,Harbourline Finance,24,BORROW_40_LIQUIDATE_60,175000.0,42000.0,2094.78,8274.8,50274.8,63000.0,0.0,7555100.0,0.042078,0.075144,7905.22,TRUE
5,syn-0011,train,0,0.692416,0.075,False,False,PL-403-105000-36-BORROW_100,PL-403,Harbourline Finance,36,BORROW_100,175000.0,105000.0,3790.74,31466.51,136466.51,0.0,0.0,7618100.0,0.05,0.126227,6209.26,TRUE
5,syn-0011,train,1,0.711816,0.05,False,False,PL-403-84000-36-BORROW_80_LIQUIDATE_20,PL-403,Harbourline Finance,36,BORROW_80_LIQUIDATE_20,175000.0,84000.0,3032.59,25173.21,109173.21,21000.0,0.0,7597100.0,0.047374,0.103391,6967.41,TRUE
5,syn-0011,train,1,0.731217,0.025,False,False,PL-403-63000-36-BORROW_60_LIQUIDATE_40,PL-403,Harbourline Finance,36,BORROW_60_LIQUIDATE_40,175000.0,63000.0,2274.44,18879.9,81879.9,42000.0,0.0,7576100.0,0.044733,0.080555,7725.56,TRUE
5,syn-0011,train,2,0.750617,0.0,False,False,PL-403-42000-36-BORROW_40_LIQUIDATE_60,PL-403,Harbourline Finance,36,BORROW_40_LIQUIDATE_60,175000.0,42000.0,1516.29,12586.6,54586.6,63000.0,0.0,7555100.0,0.042078,0.05772,8483.71,TRUE
5,syn-0011,train,1,0.730034,0.1,False,False,PL-403-56000-12-BORROW_40_LIQUIDATE_60,PL-403,Harbourline Finance,12,BORROW_40_LIQUIDATE_60,175000.0,56000.0,5131.41,5576.98,61576.98,84000.0,0.0,7534100.0,0.039408,0.166609,4868.59,TRUE
5,syn-0011,train,0,0.689005,0.19,False,False,PL-403-140000-24-BORROW_100,PL-403,Harbourline Finance,24,BORROW_100,175000.0,140000.0,6982.61,27582.68,167582.68,0.0,0.0,7618100.0,0.05,0.222368,3017.39,TRUE
5,syn-0011,train,1,0.721973,0.12,False,False,PL-403-112000-24-BORROW_80_LIQUIDATE_20,PL-403,Harbourline Finance,24,BORROW_80_LIQUIDATE_20,175000.0,112000.0,5586.09,22066.14,134066.14,28000.0,0.0,7590100.0,0.046495,0.180304,4413.91,TRUE
5,syn-0011,train,2,0.787908,0.05,False,False,PL-403-56000-24-BORROW_40_LIQUIDATE_60,PL-403,Harbourline Finance,24,BORROW_40_LIQUIDATE_60,175000.0,56000.0,2793.04,11033.07,67033.07,84000.0,0.0,7534100.0,0.039408,0.096176,7206.96,TRUE
5,syn-0011,train,1,0.724506,0.095,False,False,PL-403-140000-36-BORROW_100,PL-403,Harbourline Finance,36,BORROW_100,175000.0,140000.0,5054.32,41955.34,181955.34,0.0,0.0,7618100.0,0.05,0.164287,4945.68,TRUE
5,syn-0011,train,2,0.750373,0.075,False,False,PL-403-112000-36-BORROW_80_LIQUIDATE_20,PL-403,Harbourline Finance,36,BORROW_80_LIQUIDATE_20,175000.0,112000.0,4043.45,33564.27,145564.27,28000.0,0.0,7590100.0,0.046495,0.133839,5956.55,TRUE
5,syn-0011,train,3,0.802108,0.01,False,False,PL-403-56000-36-BORROW_40_LIQUIDATE_60,PL-403,Harbourline Finance,36,BORROW_40_LIQUIDATE_60,175000.0,56000.0,2021.73,16782.14,72782.14,84000.0,0.0,7534100.0,0.039408,0.072944,7978.27,TRUE
5,syn-0011,train,2,0.763507,0.16,False,False,PL-403-70000-12-BORROW_40_LIQUIDATE_60,PL-403,Harbourline Finance,12,BORROW_40_LIQUIDATE_60,175000.0,70000.0,6414.27,6971.22,76971.22,105000.0,0.0,7513100.0,0.036723,0.205249,3585.73,TRUE
5,syn-0011,train,1,0.71222,0.215,False,False,PL-403-175000-24-BORROW_100,PL-403,Harbourline Finance,24,BORROW_100,175000.0,175000.0,8728.26,34478.35,209478.35,0.0,0.0,7618100.0,0.05,0.274948,1271.74,TRUE
5,syn-0011,train,3,0.835849,0.065,False,False,PL-403-70000-24-BORROW_40_LIQUIDATE_60,PL-403,Harbourline Finance,24,BORROW_40_LIQUIDATE_60,175000.0,70000.0,3491.31,13791.34,83791.34,105000.0,0.0,7513100.0,0.036723,0.117208,6508.69,TRUE
5,syn-0011,train,2,0.756596,0.16,False,False,PL-403-175000-36-BORROW_100,PL-403,Harbourline Finance,36,BORROW_100,175000.0,175000.0,6317.89,52444.18,227444.18,0.0,0.0,7618100.0,0.05,0.202346,3682.11,TRUE
5,syn-0011,train,3,0.853599,0.04,False,False,PL-403-70000-36-BORROW_40_LIQUIDATE_60,PL-403,Harbourline Finance,36,BORROW_40_LIQUIDATE_60,175000.0,70000.0,2527.16,20977.67,90977.67,105000.0,0.0,7513100.0,0.036723,0.088167,7472.84,TRUE
6,syn-0014,train,3,0.705472,0.235,False,False,NO-LOAN,,,,LIQUIDATE_100,106000.0,0.0,0.0,0.0,0.0,106000.0,4886.36,98413.64,0.0,0.037838,5650.0,TRUE
